State,Year,Month,Day,Rainfall (mm)
Johor,2016,7,13,0.00
Johor,2016,7,14,0.00
Johor,2016,7,15,0.00
Johor,2016,7,16,0.00
Johor,2016,7,17,0.00
Johor,2016,7,18,0.00
Johor,2016,7,19,0.00
Johor,2016,7,20,0.00
Johor,2016,7,21,0.02
Johor,2016,7,22,0.03
Johor,2016,7,23,0.00
Johor,2016,7,24,0.04
Johor,2016,7,25,5.27
Johor,2016,7,26,0.41
Johor,2016,7,27,0.11
Johor,2016,7,28,0.00
Johor,2016,7,29,0.00
Johor,2016,7,30,0.00
Johor,2016,7,31,0.00
Johor,2016,8,1,0.00
Johor,2016,8,2,0.00
Johor,2016,8,3,0.03
Johor,2016,8,4,0.01
Johor,2016,8,5,0.00
Johor,2016,8,6,0.02
Johor,2016,8,7,0.00
Johor,2016,8,8,0.00
Johor,2016,8,9,0.00
Johor,2016,8,10,0.00
Johor,2016,8,11,0.00
Johor,2016,8,12,0.66
Johor,2016,8,13,0.07
Johor,2016,8,14,2.34
Johor,2016,8,15,0.01
Johor,2016,8,16,0.00
Johor,2016,8,17,0.05
Johor,2016,8,18,0.76
Johor,2016,8,19,1.75
Johor,2016,8,20,3.04
Johor,2016,8,21,0.67
Johor,2016,8,22,0.95
Johor,2016,8,23,0.00
Johor,2016,8,24,0.03
Johor,2016,8,25,0.00
Johor,2016,8,26,0.44
Johor,2016,8,27,0.04
Johor,2016,8,28,0.22
Johor,2016,8,29,0.00
Johor,2016,8,30,0.00
Johor,2016,8,31,1.01
Johor,2016,9,1,8.75
Johor,2016,9,2,4.36
Johor,2016,9,3,0.16
Johor,2016,9,4,0.34
Johor,2016,9,5,0.82
Johor,2016,9,6,10.15
Johor,2016,9,7,2.22
Johor,2016,9,8,0.15
Johor,2016,9,9,2.79
Johor,2016,9,10,3.76
Johor,2016,9,11,0.10
Johor,2016,9,12,0.00
Johor,2016,9,13,0.00
Johor,2016,9,14,0.50
Johor,2016,9,15,0.91
Johor,2016,9,16,4.19
Johor,2016,9,17,0.00
Johor,2016,9,18,0.00
Johor,2016,9,19,0.43
Johor,2016,9,20,0.24
Johor,2016,9,21,0.06
Johor,2016,9,22,0.07
Johor,2016,9,23,0.08
Johor,2016,9,24,0.00
Johor,2016,9,25,0.04
Johor,2016,9,26,1.82
Johor,2016,9,27,9.29
Johor,2016,9,28,1.03
Johor,2016,9,29,0.33
Johor,2016,9,30,0.18
Johor,2016,10,1,0.00
Johor,2016,10,2,0.10
Johor,2016,10,3,0.08
Johor,2016,10,4,0.19
Johor,2016,10,5,0.91
Johor,2016,10,6,1.15
Johor,2016,10,7,0.31
Johor,2016,10,8,0.55
Johor,2016,10,9,0.01
Johor,2016,10,10,0.08
Johor,2016,10,11,0.33
Johor,2016,10,12,0.19
Johor,2016,10,13,1.79
Johor,2016,10,14,17.32
Johor,2016,10,15,5.49
Johor,2016,10,16,8.72
Johor,2016,10,17,9.16
Johor,2016,10,18,1.59
Johor,2016,10,19,3.31
Johor,2016,10,20,0.50
Johor,2016,10,21,0.00
Johor,2016,10,22,0.00
Johor,2016,10,23,0.00
Johor,2016,10,24,0.11
Johor,2016,10,25,2.94
Johor,2016,10,26,16.46
Johor,2016,10,27,27.16
Johor,2016,10,28,2.18
Johor,2016,10,29,2.69
Johor,2016,10,30,3.67
Johor,2016,10,31,6.40
Johor,2016,11,1,1.93
Johor,2016,11,2,8.47
Johor,2016,11,3,1.98
Johor,2016,11,4,1.04
Johor,2016,11,5,0.00
Johor,2016,11,6,0.02
Johor,2016,11,7,0.05
Johor,2016,11,8,0.02
Johor,2016,11,9,0.44
Johor,2016,11,10,4.20
Johor,2016,11,11,0.45
Johor,2016,11,12,0.16
Johor,2016,11,13,2.14
Johor,2016,11,14,1.76
Johor,2016,11,15,13.76
Johor,2016,11,16,15.57
Johor,2016,11,17,7.05
Johor,2016,11,18,0.89
Johor,2016,11,19,1.48
Johor,2016,11,20,1.48
Johor,2016,11,21,2.17
Johor,2016,11,22,4.02
Johor,2016,11,23,0.61
Johor,2016,11,24,0.88
Johor,2016,11,25,0.27
Johor,2016,11,26,0.01
Johor,2016,11,27,0.04
Johor,2016,11,28,1.05
Johor,2016,11,29,4.66
Johor,2016,11,30,2.87
Johor,2016,12,1,0.50
Johor,2016,12,2,0.52
Johor,2016,12,3,4.13
Johor,2016,12,4,5.79
Johor,2016,12,5,22.66
Johor,2016,12,6,3.04
Johor,2016,12,7,0.95
Johor,2016,12,8,0.66
Johor,2016,12,9,2.09
Johor,2016,12,10,7.66
Johor,2016,12,11,0.57
Johor,2016,12,12,0.35
Johor,2016,12,13,1.21
Johor,2016,12,14,1.28
Johor,2016,12,15,0.79
Johor,2016,12,16,0.57
Johor,2016,12,17,1.86
Johor,2016,12,18,0.46
Johor,2016,12,19,0.30
Johor,2016,12,20,0.85
Johor,2016,12,21,2.90
Johor,2016,12,22,9.31
Johor,2016,12,23,8.55
Johor,2016,12,24,4.09
Johor,2016,12,25,1.02
Johor,2016,12,26,0.13
Johor,2016,12,27,1.28
Johor,2016,12,28,0.64
Johor,2016,12,29,0.63
Johor,2016,12,30,1.79
Johor,2016,12,31,1.01
Johor,2017,1,1,0.57
Johor,2017,1,2,0.09
Johor,2017,1,3,0.09
Johor,2017,1,4,0.98
Johor,2017,1,5,0.86
Johor,2017,1,6,0.43
Johor,2017,1,7,1.69
Johor,2017,1,8,0.46
Johor,2017,1,9,0.29
Johor,2017,1,10,0.37
Johor,2017,1,11,0.53
Johor,2017,1,12,0.28
Johor,2017,1,13,1.23
Johor,2017,1,14,2.12
Johor,2017,1,15,4.10
Johor,2017,1,16,1.07
Johor,2017,1,17,0.08
Johor,2017,1,18,0.39
Johor,2017,1,19,1.52
Johor,2017,1,20,3.44
Johor,2017,1,21,1.91
Johor,2017,1,22,3.68
Johor,2017,1,23,2.49
Johor,2017,1,24,3.86
Johor,2017,1,25,2.64
Johor,2017,1,26,1.78
Johor,2017,1,27,1.91
Johor,2017,1,28,1.06
Johor,2017,1,29,0.78
Johor,2017,1,30,0.07
Johor,2017,1,31,0.08
Johor,2017,2,1,0.08
Johor,2017,2,2,0.07
Johor,2017,2,3,1.30
Johor,2017,2,4,3.58
Johor,2017,2,5,1.99
Johor,2017,2,6,5.08
Johor,2017,2,7,17.13
Johor,2017,2,8,5.26
Johor,2017,2,9,2.11
Johor,2017,2,10,0.86
Johor,2017,2,11,1.22
Johor,2017,2,12,0.93
Johor,2017,2,13,0.23
Johor,2017,2,14,0.99
Johor,2017,2,15,2.48
Johor,2017,2,16,2.56
Johor,2017,2,17,0.43
Johor,2017,2,18,0.39
Johor,2017,2,19,0.39
Johor,2017,2,20,0.16
Johor,2017,2,21,0.07
Johor,2017,2,22,0.04
Johor,2017,2,23,0.04
Johor,2017,2,24,13.44
Johor,2017,2,25,0.23
Johor,2017,2,26,0.50
Johor,2017,2,27,0.03
Johor,2017,2,28,0.02
Johor,2017,3,1,0.05
Johor,2017,3,2,0.52
Johor,2017,3,3,0.49
Johor,2017,3,4,0.20
Johor,2017,3,5,0.08
Johor,2017,3,6,0.20
Johor,2017,3,7,1.30
Johor,2017,3,8,1.65
Johor,2017,3,9,0.82
Johor,2017,3,10,0.22
Johor,2017,3,11,0.37
Johor,2017,3,12,0.14
Johor,2017,3,13,0.02
Johor,2017,3,14,0.02
Johor,2017,3,15,1.29
Johor,2017,3,16,0.95
Johor,2017,3,17,0.55
Johor,2017,3,18,0.40
Johor,2017,3,19,0.07
Johor,2017,3,20,0.04
Johor,2017,3,21,0.05
Johor,2017,3,22,0.05
Johor,2017,3,23,0.37
Johor,2017,3,24,0.05
Johor,2017,3,25,0.21
Johor,2017,3,26,0.20
Johor,2017,3,27,0.09
Johor,2017,3,28,0.03
Johor,2017,3,29,0.05
Johor,2017,3,30,0.04
Johor,2017,3,31,0.11
Johor,2017,4,1,1.30
Johor,2017,4,2,1.67
Johor,2017,4,3,0.23
Johor,2017,4,4,0.07
Johor,2017,4,5,0.04
Johor,2017,4,6,0.03
Johor,2017,4,7,0.02
Johor,2017,4,8,0.63
Johor,2017,4,9,0.26
Johor,2017,4,10,0.11
Johor,2017,4,11,0.12
Johor,2017,4,12,0.58
Johor,2017,4,13,1.22
Johor,2017,4,14,0.00
Johor,2017,4,15,0.00
Johor,2017,4,16,0.00
Johor,2017,4,17,0.00
Johor,2017,4,18,0.00
Johor,2017,4,19,0.00
Johor,2017,4,20,0.01
Johor,2017,4,21,0.01
Johor,2017,4,22,0.03
Johor,2017,4,23,0.03
Johor,2017,4,24,0.01
Johor,2017,4,25,0.01
Johor,2017,4,26,0.01
Johor,2017,4,27,0.06
Johor,2017,4,28,0.26
Johor,2017,4,29,0.45
Johor,2017,4,30,0.17
Johor,2017,5,1,0.07
Johor,2017,5,2,0.04
Johor,2017,5,3,0.02
Johor,2017,5,4,0.02
Johor,2017,5,5,0.02
Johor,2017,5,6,0.00
Johor,2017,5,7,0.00
Johor,2017,5,8,0.00
Johor,2017,5,9,0.00
Johor,2017,5,10,0.00
Johor,2017,5,11,0.00
Johor,2017,5,12,0.00
Johor,2017,5,13,0.00
Johor,2017,5,14,0.00
Johor,2017,5,15,0.00
Johor,2017,5,16,0.00
Johor,2017,5,17,0.00
Johor,2017,5,18,0.00
Johor,2017,5,19,0.00
Johor,2017,5,20,0.00
Johor,2017,5,21,0.00
Johor,2017,5,22,0.00
Johor,2017,5,23,0.00
Johor,2017,5,24,0.17
Johor,2017,5,25,0.11
Johor,2017,5,26,0.00
Johor,2017,5,27,0.00
Johor,2017,5,28,0.00
Johor,2017,5,29,0.00
Johor,2017,5,30,0.00
Johor,2017,5,31,0.00
Johor,2017,6,1,0.00
Johor,2017,6,2,0.00
Johor,2017,6,3,0.01
Johor,2017,6,4,0.01
Johor,2017,6,5,0.01
Johor,2017,6,6,0.00
Johor,2017,6,7,0.00
Johor,2017,6,8,0.00
Johor,2017,6,9,0.01
Johor,2017,6,10,0.00
Johor,2017,6,11,0.00
Johor,2017,6,12,0.02
Johor,2017,6,13,3.55
Johor,2017,6,14,1.95
Johor,2017,6,15,0.04
Johor,2017,6,16,0.00
Johor,2017,6,17,0.00
Johor,2017,6,18,0.00
Johor,2017,6,19,0.00
Johor,2017,6,20,0.00
Johor,2017,6,21,0.00
Johor,2017,6,22,0.00
Johor,2017,6,23,0.00
Johor,2017,6,24,0.00
Johor,2017,6,25,0.00
Johor,2017,6,26,0.00
Johor,2017,6,27,0.00
Johor,2017,6,28,0.00
Johor,2017,6,29,0.00
Johor,2017,6,30,0.00
Johor,2017,7,1,0.00
Johor,2017,7,2,0.02
Johor,2017,7,3,0.01
Johor,2017,7,4,0.00
Johor,2017,7,5,0.00
Johor,2017,7,6,0.00
Johor,2017,7,7,0.00
Johor,2017,7,8,0.00
Johor,2017,7,9,0.01
Johor,2017,7,10,0.03
Johor,2017,7,11,0.01
Johor,2017,7,12,0.00
Johor,2017,7,13,0.04
Johor,2017,7,14,0.55
Johor,2017,7,15,1.53
Johor,2017,7,16,0.62
Johor,2017,7,17,0.14
Johor,2017,7,18,0.71
Johor,2017,7,19,0.16
Johor,2017,7,20,0.21
Johor,2017,7,21,0.91
Johor,2017,7,22,0.00
Johor,2017,7,23,0.90
Johor,2017,7,24,0.65
Johor,2017,7,25,0.32
Johor,2017,7,26,0.03
Johor,2017,7,27,1.28
Johor,2017,7,28,0.39
Johor,2017,7,29,1.22
Johor,2017,7,30,0.06
Johor,2017,7,31,0.00
Johor,2017,8,1,0.00
Johor,2017,8,2,0.00
Johor,2017,8,3,0.00
Johor,2017,8,4,0.00
Johor,2017,8,5,0.05
Johor,2017,8,6,0.00
Johor,2017,8,7,0.00
Johor,2017,8,8,0.00
Johor,2017,8,9,0.00
Johor,2017,8,10,0.03
Johor,2017,8,11,0.12
Johor,2017,8,12,5.31
Johor,2017,8,13,0.67
Johor,2017,8,14,0.10
Johor,2017,8,15,0.17
Johor,2017,8,16,3.95
Johor,2017,8,17,2.64
Johor,2017,8,18,0.00
Johor,2017,8,19,0.00
Johor,2017,8,20,0.00
Johor,2017,8,21,0.00
Johor,2017,8,22,0.00
Johor,2017,8,23,0.00
Johor,2017,8,24,0.02
Johor,2017,8,25,0.00
Johor,2017,8,26,0.00
Johor,2017,8,27,0.06
Johor,2017,8,28,0.27
Johor,2017,8,29,0.33
Johor,2017,8,30,5.58
Johor,2017,8,31,6.42
Johor,2017,9,1,9.51
Johor,2017,9,2,1.98
Johor,2017,9,3,0.00
Johor,2017,9,4,0.00
Johor,2017,9,5,0.02
Johor,2017,9,6,0.17
Johor,2017,9,7,0.04
Johor,2017,9,8,0.00
Johor,2017,9,9,0.00
Johor,2017,9,10,0.00
Johor,2017,9,11,1.00
Johor,2017,9,12,2.13
Johor,2017,9,13,0.18
Johor,2017,9,14,0.01
Johor,2017,9,15,0.00
Johor,2017,9,16,0.03
Johor,2017,9,17,1.57
Johor,2017,9,18,6.61
Johor,2017,9,19,6.68
Johor,2017,9,20,1.75
Johor,2017,9,21,0.32
Johor,2017,9,22,0.29
Johor,2017,9,23,0.51
Johor,2017,9,24,3.78
Johor,2017,9,25,1.86
Johor,2017,9,26,0.27
Johor,2017,9,27,1.81
Johor,2017,9,28,0.91
Johor,2017,9,29,0.01
Johor,2017,9,30,0.00
Johor,2017,10,1,0.00
Johor,2017,10,2,0.05
Johor,2017,10,3,0.66
Johor,2017,10,4,7.19
Johor,2017,10,5,0.03
Johor,2017,10,6,0.43
Johor,2017,10,7,0.10
Johor,2017,10,8,0.13
Johor,2017,10,9,0.41
Johor,2017,10,10,0.37
Johor,2017,10,11,1.02
Johor,2017,10,12,3.17
Johor,2017,10,13,8.09
Johor,2017,10,14,14.09
Johor,2017,10,15,16.81
Johor,2017,10,16,3.23
Johor,2017,10,17,2.19
Johor,2017,10,18,5.50
Johor,2017,10,19,0.10
Johor,2017,10,20,0.04
Johor,2017,10,21,0.00
Johor,2017,10,22,0.00
Johor,2017,10,23,0.00
Johor,2017,10,24,0.00
Johor,2017,10,25,0.14
Johor,2017,10,26,0.91
Johor,2017,10,27,3.93
Johor,2017,10,28,0.88
Johor,2017,10,29,0.21
Johor,2017,10,30,0.15
Johor,2017,10,31,0.36
Johor,2017,11,1,0.04
Johor,2017,11,2,0.23
Johor,2017,11,3,0.53
Johor,2017,11,4,3.05
Johor,2017,11,5,1.62
Johor,2017,11,6,0.64
Johor,2017,11,7,0.04
Johor,2017,11,8,0.00
Johor,2017,11,9,0.01
Johor,2017,11,10,0.20
Johor,2017,11,11,0.41
Johor,2017,11,12,0.06
Johor,2017,11,13,0.52
Johor,2017,11,14,0.14
Johor,2017,11,15,0.27
Johor,2017,11,16,0.27
Johor,2017,11,17,3.12
Johor,2017,11,18,18.79
Johor,2017,11,19,11.27
Johor,2017,11,20,0.23
Johor,2017,11,21,0.41
Johor,2017,11,22,1.44
Johor,2017,11,23,28.22
Johor,2017,11,24,1.26
Johor,2017,11,25,8.33
Johor,2017,11,26,5.85
Johor,2017,11,27,1.32
Johor,2017,11,28,18.50
Johor,2017,11,29,2.16
Johor,2017,11,30,19.68
Johor,2017,12,1,18.69
Johor,2017,12,2,28.70
Johor,2017,12,3,13.20
Johor,2017,12,4,1.67
Johor,2017,12,5,0.65
Johor,2017,12,6,0.38
Johor,2017,12,7,1.34
Johor,2017,12,8,0.67
Johor,2017,12,9,1.51
Johor,2017,12,10,10.26
Johor,2017,12,11,9.67
Johor,2017,12,12,45.51
Johor,2017,12,13,5.02
Johor,2017,12,14,1.31
Johor,2017,12,15,2.62
Johor,2017,12,16,2.01
Johor,2017,12,17,2.68
Johor,2017,12,18,3.90
Johor,2017,12,19,0.86
Johor,2017,12,20,0.38
Johor,2017,12,21,0.89
Johor,2017,12,22,0.54
Johor,2017,12,23,0.18
Johor,2017,12,24,0.36
Johor,2017,12,25,0.20
Johor,2017,12,26,0.28
Johor,2017,12,27,0.45
Johor,2017,12,28,0.08
Johor,2017,12,29,0.54
Johor,2017,12,30,0.34
Johor,2017,12,31,0.18
Johor,2018,1,1,0.20
Johor,2018,1,2,0.12
Johor,2018,1,3,0.32
Johor,2018,1,4,0.04
Johor,2018,1,5,1.06
Johor,2018,1,6,0.44
Johor,2018,1,7,1.16
Johor,2018,1,8,0.73
Johor,2018,1,9,0.31
Johor,2018,1,10,0.15
Johor,2018,1,11,0.13
Johor,2018,1,12,0.38
Johor,2018,1,13,1.12
Johor,2018,1,14,3.06
Johor,2018,1,15,0.51
Johor,2018,1,16,0.18
Johor,2018,1,17,0.33
Johor,2018,1,18,1.38
Johor,2018,1,19,6.44
Johor,2018,1,20,3.67
Johor,2018,1,21,2.66
Johor,2018,1,22,4.66
Johor,2018,1,23,1.99
Johor,2018,1,24,0.75
Johor,2018,1,25,0.60
Johor,2018,1,26,0.91
Johor,2018,1,27,1.55
Johor,2018,1,28,0.39
Johor,2018,1,29,0.23
Johor,2018,1,30,0.12
Johor,2018,1,31,1.43
Johor,2018,2,1,12.22
Johor,2018,2,2,7.08
Johor,2018,2,3,5.40
Johor,2018,2,4,6.47
Johor,2018,2,5,1.51
Johor,2018,2,6,0.63
Johor,2018,2,7,0.18
Johor,2018,2,8,0.13
Johor,2018,2,9,0.32
Johor,2018,2,10,0.58
Johor,2018,2,11,0.47
Johor,2018,2,12,0.54
Johor,2018,2,13,0.50
Johor,2018,2,14,1.22
Johor,2018,2,15,1.64
Johor,2018,2,16,0.59
Johor,2018,2,17,1.08
Johor,2018,2,18,0.70
Johor,2018,2,19,0.45
Johor,2018,2,20,0.22
Johor,2018,2,21,0.58
Johor,2018,2,22,0.42
Johor,2018,2,23,1.21
Johor,2018,2,24,1.15
Johor,2018,2,25,0.85
Johor,2018,2,26,0.63
Johor,2018,2,27,0.21
Johor,2018,2,28,0.02
Johor,2018,3,1,0.07
Johor,2018,3,2,0.07
Johor,2018,3,3,0.04
Johor,2018,3,4,0.03
Johor,2018,3,5,0.29
Johor,2018,3,6,0.98
Johor,2018,3,7,0.54
Johor,2018,3,8,0.18
Johor,2018,3,9,0.01
Johor,2018,3,10,0.03
Johor,2018,3,11,0.02
Johor,2018,3,12,0.01
Johor,2018,3,13,0.08
Johor,2018,3,14,0.07
Johor,2018,3,15,0.03
Johor,2018,3,16,0.02
Johor,2018,3,17,0.01
Johor,2018,3,18,0.00
Johor,2018,3,19,0.11
Johor,2018,3,20,0.59
Johor,2018,3,21,0.72
Johor,2018,3,22,1.38
Johor,2018,3,23,0.45
Johor,2018,3,24,0.24
Johor,2018,3,25,0.04
Johor,2018,3,26,0.03
Johor,2018,3,27,0.01
Johor,2018,3,28,0.01
Johor,2018,3,29,0.11
Johor,2018,3,30,0.32
Johor,2018,3,31,0.38
Johor,2018,4,1,0.06
Johor,2018,4,2,0.05
Johor,2018,4,3,0.44
Johor,2018,4,4,3.17
Johor,2018,4,5,3.99
Johor,2018,4,6,2.61
Johor,2018,4,7,0.28
Johor,2018,4,8,0.03
Johor,2018,4,9,0.02
Johor,2018,4,10,0.04
Johor,2018,4,11,0.12
Johor,2018,4,12,0.07
Johor,2018,4,13,0.03
Johor,2018,4,14,0.03
Johor,2018,4,15,0.47
Johor,2018,4,16,0.07
Johor,2018,4,17,0.03
Johor,2018,4,18,0.01
Johor,2018,4,19,0.00
Johor,2018,4,20,0.01
Johor,2018,4,21,0.00
Johor,2018,4,22,0.01
Johor,2018,4,23,0.00
Johor,2018,4,24,0.01
Johor,2018,4,25,0.00
Johor,2018,4,26,0.00
Johor,2018,4,27,0.00
Johor,2018,4,28,0.09
Johor,2018,4,29,0.00
Johor,2018,4,30,0.00
Johor,2018,5,1,0.00
Johor,2018,5,2,0.00
Johor,2018,5,3,0.00
Johor,2018,5,4,0.00
Johor,2018,5,5,0.00
Johor,2018,5,6,0.00
Johor,2018,5,7,0.00
Johor,2018,5,8,0.00
Johor,2018,5,9,0.00
Johor,2018,5,10,0.00
Johor,2018,5,11,0.00
Johor,2018,5,12,0.00
Johor,2018,5,13,0.00
Johor,2018,5,14,0.00
Johor,2018,5,15,0.00
Johor,2018,5,16,0.16
Johor,2018,5,17,0.00
Johor,2018,5,18,0.10
Johor,2018,5,19,0.02
Johor,2018,5,20,0.19
Johor,2018,5,21,0.00
Johor,2018,5,22,0.00
Johor,2018,5,23,0.00
Johor,2018,5,24,0.00
Johor,2018,5,25,0.00
Johor,2018,5,26,0.00
Johor,2018,5,27,0.00
Johor,2018,5,28,0.00
Johor,2018,5,29,0.00
Johor,2018,5,30,0.00
Johor,2018,5,31,0.00
Johor,2018,6,1,0.00
Johor,2018,6,2,0.05
Johor,2018,6,3,0.02
Johor,2018,6,4,0.00
Johor,2018,6,5,0.00
Johor,2018,6,6,0.00
Johor,2018,6,7,0.00
Johor,2018,6,8,0.00
Johor,2018,6,9,0.00
Johor,2018,6,10,0.00
Johor,2018,6,11,0.00
Johor,2018,6,12,0.00
Johor,2018,6,13,0.00
Johor,2018,6,14,0.00
Johor,2018,6,15,0.00
Johor,2018,6,16,0.00
Johor,2018,6,17,0.00
Johor,2018,6,18,0.00
Johor,2018,6,19,0.00
Johor,2018,6,20,0.00
Johor,2018,6,21,0.00
Johor,2018,6,22,0.00
Johor,2018,6,23,0.00
Johor,2018,6,24,0.00
Johor,2018,6,25,0.00
Johor,2018,6,26,0.00
Johor,2018,6,27,0.00
Johor,2018,6,28,0.00
Johor,2018,6,29,0.00
Johor,2018,6,30,0.00
Johor,2018,7,1,0.00
Johor,2018,7,2,0.00
Johor,2018,7,3,0.00
Johor,2018,7,4,0.00
Johor,2018,7,5,0.00
Johor,2018,7,6,0.00
Johor,2018,7,7,0.26
Johor,2018,7,8,0.00
Johor,2018,7,9,0.00
Johor,2018,7,10,0.00
Johor,2018,7,11,0.01
Johor,2018,7,12,0.00
Johor,2018,7,13,0.00
Johor,2018,7,14,0.01
Johor,2018,7,15,0.00
Johor,2018,7,16,0.00
Johor,2018,7,17,0.00
Johor,2018,7,18,5.18
Johor,2018,7,19,0.00
Johor,2018,7,20,0.00
Johor,2018,7,21,0.00
Johor,2018,7,22,0.09
Johor,2018,7,23,0.00
Johor,2018,7,24,0.00
Johor,2018,7,25,0.00
Johor,2018,7,26,0.00
Johor,2018,7,27,0.06
Johor,2018,7,28,1.26
Johor,2018,7,29,0.00
Johor,2018,7,30,0.00
Johor,2018,7,31,0.03
Johor,2018,8,1,0.62
Johor,2018,8,2,0.03
Johor,2018,8,3,0.00
Johor,2018,8,4,0.00
Johor,2018,8,5,0.00
Johor,2018,8,6,0.00
Johor,2018,8,7,0.00
Johor,2018,8,8,0.00
Johor,2018,8,9,0.03
Johor,2018,8,10,0.00
Johor,2018,8,11,0.00
Johor,2018,8,12,0.00
Johor,2018,8,13,0.00
Johor,2018,8,14,0.02
Johor,2018,8,15,0.01
Johor,2018,8,16,0.00
Johor,2018,8,17,0.00
Johor,2018,8,18,0.00
Johor,2018,8,19,0.00
Johor,2018,8,20,0.00
Johor,2018,8,21,0.21
Johor,2018,8,22,1.91
Johor,2018,8,23,7.49
Johor,2018,8,24,12.73
Johor,2018,8,25,13.42
Johor,2018,8,26,7.34
Johor,2018,8,27,0.28
Johor,2018,8,28,21.24
Johor,2018,8,29,6.03
Johor,2018,8,30,4.02
Johor,2018,8,31,1.10
Johor,2018,9,1,0.39
Johor,2018,9,2,0.00
Johor,2018,9,3,0.00
Johor,2018,9,4,0.00
Johor,2018,9,5,0.10
Johor,2018,9,6,0.00
Johor,2018,9,7,0.00
Johor,2018,9,8,0.40
Johor,2018,9,9,0.24
Johor,2018,9,10,0.12
Johor,2018,9,11,0.03
Johor,2018,9,12,0.00
Johor,2018,9,13,0.01
Johor,2018,9,14,0.00
Johor,2018,9,15,0.09
Johor,2018,9,16,1.24
Johor,2018,9,17,0.78
Johor,2018,9,18,0.11
Johor,2018,9,19,0.01
Johor,2018,9,20,0.00
Johor,2018,9,21,0.00
Johor,2018,9,22,0.46
Johor,2018,9,23,0.31
Johor,2018,9,24,0.08
Johor,2018,9,25,0.15
Johor,2018,9,26,0.06
Johor,2018,9,27,0.10
Johor,2018,9,28,0.26
Johor,2018,9,29,0.46
Johor,2018,9,30,0.16
Johor,2018,10,1,0.02
Johor,2018,10,2,0.16
Johor,2018,10,3,0.11
Johor,2018,10,4,0.17
Johor,2018,10,5,0.06
Johor,2018,10,6,0.29
Johor,2018,10,7,0.20
Johor,2018,10,8,0.04
Johor,2018,10,9,0.15
Johor,2018,10,10,0.05
Johor,2018,10,11,0.40
Johor,2018,10,12,0.98
Johor,2018,10,13,2.56
Johor,2018,10,14,0.46
Johor,2018,10,15,0.01
Johor,2018,10,16,0.02
Johor,2018,10,17,0.01
Johor,2018,10,18,0.00
Johor,2018,10,19,0.00
Johor,2018,10,20,0.02
Johor,2018,10,21,1.57
Johor,2018,10,22,3.01
Johor,2018,10,23,10.08
Johor,2018,10,24,3.84
Johor,2018,10,25,0.31
Johor,2018,10,26,1.14
Johor,2018,10,27,0.00
Johor,2018,10,28,0.24
Johor,2018,10,29,6.07
Johor,2018,10,30,31.07
Johor,2018,10,31,40.30
Johor,2018,11,1,7.03
Johor,2018,11,2,1.97
Johor,2018,11,3,1.88
Johor,2018,11,4,0.99
Johor,2018,11,5,3.14
Johor,2018,11,6,2.74
Johor,2018,11,7,12.92
Johor,2018,11,8,1.05
Johor,2018,11,9,0.43
Johor,2018,11,10,1.99
Johor,2018,11,11,1.37
Johor,2018,11,12,8.93
Johor,2018,11,13,17.80
Johor,2018,11,14,24.36
Johor,2018,11,15,3.21
Johor,2018,11,16,3.09
Johor,2018,11,17,1.58
Johor,2018,11,18,1.60
Johor,2018,11,19,2.54
Johor,2018,11,20,4.73
Johor,2018,11,21,1.17
Johor,2018,11,22,1.02
Johor,2018,11,23,0.05
Johor,2018,11,24,0.11
Johor,2018,11,25,0.27
Johor,2018,11,26,0.09
Johor,2018,11,27,0.21
Johor,2018,11,28,1.86
Johor,2018,11,29,9.28
Johor,2018,11,30,8.40
Johor,2018,12,1,0.16
Johor,2018,12,2,0.90
Johor,2018,12,3,0.73
Johor,2018,12,4,0.07
Johor,2018,12,5,0.01
Johor,2018,12,6,0.02
Johor,2018,12,7,1.76
Johor,2018,12,8,5.19
Johor,2018,12,9,16.65
Johor,2018,12,10,7.48
Johor,2018,12,11,41.97
Johor,2018,12,12,6.82
Johor,2018,12,13,4.86
Johor,2018,12,14,3.90
Johor,2018,12,15,6.71
Johor,2018,12,16,5.36
Johor,2018,12,17,1.84
Johor,2018,12,18,0.68
Johor,2018,12,19,0.69
Johor,2018,12,20,1.49
Johor,2018,12,21,0.98
Johor,2018,12,22,6.59
Johor,2018,12,23,1.83
Johor,2018,12,24,5.41
Johor,2018,12,25,17.54
Johor,2018,12,26,4.27
Johor,2018,12,27,4.63
Johor,2018,12,28,1.17
Johor,2018,12,29,1.08
Johor,2018,12,30,3.56
Johor,2018,12,31,7.05
Johor,2019,1,1,3.80
Johor,2019,1,2,1.18
Johor,2019,1,3,0.87
Johor,2019,1,4,1.98
Johor,2019,1,5,1.53
Johor,2019,1,6,0.44
Johor,2019,1,7,0.66
Johor,2019,1,8,0.47
Johor,2019,1,9,0.45
Johor,2019,1,10,2.36
Johor,2019,1,11,2.93
Johor,2019,1,12,2.16
Johor,2019,1,13,1.81
Johor,2019,1,14,1.35
Johor,2019,1,15,1.10
Johor,2019,1,16,1.04
Johor,2019,1,17,1.63
Johor,2019,1,18,0.77
Johor,2019,1,19,1.72
Johor,2019,1,20,3.40
Johor,2019,1,21,4.02
Johor,2019,1,22,6.91
Johor,2019,1,23,5.63
Johor,2019,1,24,4.10
Johor,2019,1,25,10.06
Johor,2019,1,26,4.11
Johor,2019,1,27,1.01
Johor,2019,1,28,1.19
Johor,2019,1,29,1.21
